№ испытания,Модуль сигнала,Тип_измерения,Количество импульсов,Фаза Hor,Фаза Ver,Уровень шума,Азимут,У.М.,Секунда,Дальность (м),Доля сигнала в ВП
2,7948.49,4,1,2.021943462422212,-1.055404354349855,94.15656314373418,31.06778138796295,10.46304588148127,831310.6093103938,3000.72022677043,0.1716080675750304
2,7440.19,4,1,-1.593560391722989,1.604750490254122,82.74196378705065,31.07152059067212,10.46302663741343,831310.6093103938,3000.72022677043,0.1864321997531264
2,7784.32,4,1,1.898645863543155,-1.151176909628703,89.20481634150367,31.07519321971091,10.46301914851325,831310.6232787218,3000.730436079857,0.1764070789166972
2,7669.97,4,1,0.4158113013264945,-2.653872778445298,92.05450002384455,31.07893269190932,10.46299971382738,831310.6232787218,3000.730436079857,0.1431010601503528
2,7860.16,4,1,-0.0459315888433544,-3.097545167891588,99.3482624341785,31.08260558595428,10.4629920376906,831310.6232787218,3000.740645389285,0.1709279469801035
2,5716.69,4,1,0.5517427660788008,-2.496482147048903,77.72279231871048,31.08634532774946,10.46297241234533,831310.6232787218,3000.750854698711,0.2138885931842675
2,6364.07,4,1,0.6435374108166327,-2.414885920902189,84.77858531924556,31.09001848690628,10.46296454893134,831310.6372470815,3000.750854698711,0.2282353872204688
2,7063.78,4,1,3.006665486331769,-0.0563550825756434,90.1904063137538,31.09375849840585,10.46294473288531,831310.6372470815,3000.761064008138,0.1944164540311908
2,5854.36,4,1,0.0360975154666218,-3.077740468236194,84.49500510590198,31.09743192278023,10.46293668215346,831310.6372470815,3000.761064008138,0.2800458944662445
2,2325.49,1,2,-1.860084651715496,1.34888891422196,84.31057881330788,18.45530501369174,18.91943214481938,831310.790898912,2275.563187483287,0.8962886162449281
2,1410.23,1,2,1.570796326794897,1.570796326794897,93.59733503070694,21.38955482077769,14.94635250785572,831310.8747090072,2625.446430854441,0.1850958681295507
2,862.14,4,1,-0.4183938884743039,2.180045110531255,82.19265106609836,21.37491712321987,14.95620144920022,831310.902645695,2624.57863955315,0.1407533436972773
2,792.25,4,1,0.0092848307252296,-2.985318670744081,78.68855150681071,21.37283437556827,14.95760069348774,831310.902645695,2624.456127840027,0.112069657769567
2,686.18,4,1,1.208170464739437,-1.789408018341087,75.66237384553567,21.37075164053879,14.95899990715169,831310.9166140548,2624.333616126903,0.1147185133300499
2,5223.54,1,2,2.716925130418711,-0.5022003933259077,88.9549484612149,-7.101946516005536,20.80186403910956,831310.9166140548,1992.060874006191,0.6359075804658161
2,2072.81,1,2,1.570796326794897,1.570796326794897,95.1183561750044,28.0347621679305,13.78900926476433,831311.0423291975,2709.611977770253,0.8138349808889204
2,2834.35,1,2,1.570796326794897,1.570796326794897,95.91158754100049,26.09384690060686,14.93527239888838,831311.1261392926,2607.457627644148,0.5566238644530743
2,4859.29,1,1,1.570796326794897,1.570796326794897,84.85195922060021,31.70587562238052,10.46358071588919,831311.2797911231,3001.873878735676,0.1515830767123905
2,5426.82,1,2,2.113620556491723,-0.8189303385769843,86.49196506979709,24.16956016898159,21.57196765370975,831311.4055062659,2131.571087325523,0.6395354291620782
2,2606.57,1,2,1.570796326794897,1.570796326794897,91.7253090069562,17.97768170811475,19.22378577093212,831311.4613796414,2252.888311246022,0.7685962176540225
2,1831.83,4,1,1.570796326794897,1.570796326794897,77.40946592914203,17.97500413506003,19.22549349939343,831311.4613796414,2252.755590223472,0.7238969012739451
2,1876.04,1,2,-1.553580833398517,2.010789169542111,86.75571449899078,20.97638576873567,15.19367844933151,831311.5731264562,2601.311623369121,0.8178905974441238
2,4668.04,1,2,1.570796326794897,1.570796326794897,98.5589972250124,-6.433407917178741,21.16422819205244,831311.6010631439,1970.641742828441,0.992443699391846
2,2476.86,1,2,1.570796326794897,1.570796326794897,86.96195465414976,26.02326254719704,15.24913155285453,831311.796620022,2579.62705014627,0.5529330966964797
2,2364.46,1,1,1.570796326794897,1.570796326794897,85.35367805959272,32.33953297521554,10.46502204670999,831311.9502718525,3003.333809983731,0.1506784317299043
2,2327.55,1,2,0.5975971321501486,-2.185270259727879,87.63025208000147,27.84007836637573,14.2053307216038,831312.020113588,2669.458763794041,0.7634940118920895
2,3101.6,1,2,1.570796326794897,1.570796326794897,88.05264778239436,23.94612175495158,22.00499553120687,831312.089955355,2105.384208645385,0.3806702212787875
2,1233.92,1,2,1.570796326794897,1.570796326794897,91.3029133045633,20.58580275500208,15.47741953833857,831312.2575755453,2577.993560637957,0.2698537771663349
2,3124.0,4,1,1.570796326794897,1.570796326794897,79.00782713162413,-5.702723647061554,21.56400296210165,831312.3274172808,1947.966866591176,0.0517285808436932
2,3025.54,4,1,-0.3394738601864489,-2.845734419749658,77.77435235750022,-5.695634507841786,21.56777736549548,831312.3413856088,1947.75247109321,0.0575223514573344
2,2674.36,4,1,3.11702627523777,0.5918438578933335,82.59918214117135,-5.688544875358892,21.57154576661957,831312.3413856088,1947.527866285817,0.0627676395965905
2,3370.79,4,1,2.76554027691712,0.4184183001235812,76.89188246282959,-5.685003276373515,21.57343549525496,831312.3413856088,1947.425773191547,0.0302597460285103
2,3071.51,4,1,-2.94021024530069,1.159356567163141,82.75782841437056,-5.681455200822295,21.57531962211897,831312.3553539686,1947.313470787851,0.0487239747419116
2,3304.66,4,1,-1.77382125391289,2.181152547363352,84.05277861935917,-5.677913242545625,21.57720348556274,831312.3553539686,1947.211377693581,0.0356100492316113
2,2844.99,4,1,0.2162825867674629,-2.065328514494592,78.18484958940319,-5.670823166029619,21.5809769302814,831312.3553539686,1946.986772886188,0.0417081258815227
2,3407.44,1,2,-0.1942077288110407,-2.072692465485496,88.8538114620504,17.26913675872031,19.67448735366053,831312.4391640637,2220.463544506015,0.9537097831299342
2,2558.24,1,2,1.570796326794897,1.570796326794897,89.51615965265712,25.93529065587456,15.58249737493804,831312.5369425187,2549.101214959676,0.7189531722100941
2,2631.62,1,2,1.570796326794897,1.570796326794897,91.03519771853962,-5.402512743755401,21.72316774206449,831312.620752582,1938.941837057748,0.3866251669632617
2,3324.86,1,1,1.570796326794897,1.570796326794897,80.38011739479734,32.98217291692237,10.46872663345366,831312.620752582,3005.130648442874,0.2617966119070131
2,1516.83,1,2,1.042934546909562,-1.828294172099884,88.63963899323146,27.730000857139,14.48776925667617,831312.6905943492,2641.546511820748,0.6027490388559689
2,1810.81,1,1,1.570796326794897,1.570796326794897,79.640429146006,27.16062854847793,11.8448986263109,831312.7324993967,2927.968687793953,0.9892932856910264
2,5776.13,1,2,-1.318700346126823,0.5739735914086266,90.23601711729856,23.7194525085272,22.45043047074259,831312.7604360845,2079.248376512382,0.71235829202725
2,436.33,1,1,1.570796326794897,1.570796326794897,81.3776058375374,29.19041233753118,11.64076480946114,831312.7744044443,2911.18458309604,0.0397291059568335
2,1865.48,1,1,-0.1007600832755087,-2.300303578704507,76.36636668285718,27.15599032269876,11.95843638862411,831312.900119587,2921.424520451275,0.9993246846711058
2,1490.32,1,2,0.4698621658571677,-2.218525123477849,92.39757258963787,20.15537819495315,15.7309285108199,831312.9280562748,2554.88989340476,0.8277077924381121
2,367.59,1,1,1.570796326794897,1.570796326794897,69.66356164019035,29.23702094256464,11.797516156136,831312.9420246028,2904.865020560756,0.0494230268236316
2,2038.89,1,1,0.4826931424194814,1.133537774908534,76.35248513395226,-4.706403580186161,22.1413423258215,831313.2912333432,1918.45175303785,0.9631973235494684
2,894.93,1,2,0.0473155675308612,-1.077914027454128,90.82895756338064,29.00154732034373,12.06028890621177,831313.2912333432,2891.970662754512,0.2870894304158958
2,3813.16,1,1,1.570796326794897,1.570796326794897,82.16687104670348,33.61444648261003,10.44408408014479,831313.3052016712,3007.233766184826,0.3199973193064064
2,3948.82,4,1,-0.2713254519083808,3.133563043643973,85.88910923164008,33.61814708600095,10.44402373002573,831313.3052016712,3007.25418480368,0.2800591949662586
2,4127.22,4,1,-1.547451720943004,1.936496278275884,90.99156999340984,33.6218478350508,10.44396328320422,831313.3052016712,3007.264394113108,0.3015330281499539
2,3334.03,4,1,1.12091900423604,-1.766500941601757,83.94172622811972,33.64410969664115,10.4434707530091,831313.3331383908,3007.346068588523,0.4071583877378399
2,3981.73,4,1,-0.7143819361988507,2.724353880158603,89.01047465683463,33.6478114668467,10.44340962749524,831313.3331383908,3007.356277897951,0.3412759464528552
2,1096.54,1,2,0.1806575216668653,-2.647584315419098,90.98165460133488,27.61826336799892,14.81414890854898,831313.4029801261,2612.37851478794,0.3383352977451119
2,994.83,4,1,1.570796326794897,1.570796326794897,77.90721861130456,27.61762467135338,14.81581730608128,831313.4029801261,2612.256003074816,0.3908276362661853
2,1060.33,4,1,-1.946658293176148,1.750349252917764,81.89122314701986,27.61704359975678,14.8174186239152,831313.4169484859,2612.102863433412,0.3456064423250337
2,935.04,4,1,-1.755436523063525,1.992820796060399,76.21366964490294,27.61291187589629,14.8286434895309,831313.4309168139,2611.092141800143,0.529689552202227
2,1756.47,1,2,-2.119750101470585,1.531757347709542,85.75425989942075,16.50664696385443,20.19952372915328,831313.4588535335,2187.170986464717,0.6555276505391394
2,959.18,1,1,1.570796326794897,1.570796326794897,75.52950759173133,27.12282125704054,12.18501882400821,831313.5147269091,2896.248363404406,0.9989993955307402
2,2262.26,1,2,2.257032190079193,0.2519965001099642,93.2820255627235,19.73060522535148,16.02812095405447,831313.626473692,2531.143039677664,0.3701080781572534
2,1558.48,4,1,1.570796326794897,1.570796326794897,73.37786751146696,19.72828869559576,16.0296103117935,831313.6404420518,2531.010318655113,0.4441136993456137
2,1981.24,1,2,1.570796326794897,1.570796326794897,88.23310791815848,28.39414104770718,12.74171617525825,831315.2048971083,2816.779098824993,0.9947576507734612
2,2246.29,1,2,1.570796326794897,1.570796326794897,85.0760470814941,25.59169868363251,16.83472130216403,831315.2887072035,2435.900392033606,0.7306916462857982
2,2215.0,1,2,1.570796326794897,1.570796326794897,90.19238939216878,27.28846534539585,15.7119563699858,831315.442359034,2528.948038150868,0.7480258484680176
2,4245.02,1,1,1.570796326794897,1.570796326794897,81.01271940917918,35.75128073884643,10.34881846128621,831315.5820425365,3016.718214642468,0.5026478706100856
2,797.21,1,2,-2.603294455825874,0.1731922356202236,90.76748213251594,26.84922875684158,13.05197652699935,831315.7217260072,2804.803578867175,0.9567750630447868
2,2132.39,1,2,1.570796326794897,1.570796326794897,93.12734544635428,28.13801908359434,12.96775877890809,831315.8893461975,2790.122591911215,0.9756980310744552
2,2811.96,1,2,1.570796326794897,1.570796326794897,87.93167999907998,18.21433724514388,16.95854836362955,831315.9591879329,2453.388939081979,0.9847948676417456
2,2009.21,4,1,1.570796326794897,1.570796326794897,75.46803216086663,18.21183886038126,16.96004533164782,831315.9591879329,2453.266427368856,0.9811666584311612
2,1965.56,4,1,-1.594801579785934,2.960772459013664,80.8719208417149,18.20952200376805,16.96146591474584,831315.9731562926,2453.154124965159,0.9807806814426664
2,1788.59,4,1,0.746755140004095,-0.6203229404382395,79.85063545799495,18.20714273471861,16.96289288477913,831315.9731562926,2453.031613252036,0.97440262628104
2,1911.11,4,1,-0.1806232576142161,-1.632276191070085,75.0912472620185,18.19292962703839,16.97144752482471,831315.9871246206,2452.34758952043,0.985360939497582
2,3428.25,1,2,-1.008786668006195,-2.277925754108697,85.8434984280953,25.48430237877607,17.22857835169936,831316.0010929804,2406.69155776309,0.791849498405364
2,2608.26,4,1,1.570796326794897,1.570796326794897,79.68207379272077,25.48320862732974,17.23241855755288,831316.0150613402,2406.385278480281,0.8325812088461471
2,2720.73,4,1,-2.43441770909995,2.678972913193439,78.06189872767379,25.48273592596534,17.23416589093039,831316.0150613402,2406.242348148303,0.8037752233457548
2,2594.79,4,1,0.0291193503842624,-1.178685430270642,81.36174121021747,25.4821981537827,17.23592246864867,831316.0290296682,2406.099417816326,0.8548831403260746
2,2594.74,4,1,2.639728499652989,1.363269187675586,73.90338329143937,25.48172632606263,17.23767546458148,831316.0290296682,2405.95648748435,0.8624586088326901
2,2338.45,4,1,-1.080809047628379,-2.23641570879207,74.70851312792539,25.48118858803327,17.23943203001132,831316.0290296682,2405.813557152372,0.7886855729470871
2,2606.17,4,1,1.751788070354037,0.578847490525636,79.75743077249041,25.48071595598175,17.2411793397395,831316.0290296682,2405.670626820394,0.7796496238409941
2,2695.51,4,1,-1.502579562507568,-2.821609313973531,77.90523553288958,25.48017825203092,17.24293589290007,831316.042998028,2405.527696488417,0.7520511076310132
2,2384.6,4,1,1.523371631189898,0.2729505358171528,83.97543856117454,25.47970565459215,17.24468319082078,831316.042998028,2405.384766156439,0.8455421783754319
2,1309.77,4,1,-1.377853924634436,-2.650393517178715,78.31374968637756,27.174801359879,16.03671452662427,831316.1268081232,2501.015367558721,0.5313048343261695
2,1435.65,4,1,-0.1581156683833576,-2.566706900013874,80.33648966966756,27.17417295365034,16.03835981173557,831316.1268081232,2500.872437226744,0.5414310898261695
2,1269.94,4,1,-2.931070453303503,0.9007182445508841,83.42215968339228,27.17354456370622,16.04000508917877,831316.1268081232,2500.729506894766,0.5249555556679545
2,1314.18,4,1,0.7144406500190894,-1.692208583308626,74.20481121051787,27.17291619004481,16.04165035895558,831316.1268081232,2500.58657656279,0.4927672922874812
2,1249.1,4,1,-2.139800312548781,1.640586196740884,75.4719983176966,27.17235337635056,16.04328565403507,831316.1407764829,2500.443646230812,0.634121319507599
2,1291.03,1,2,1.570796326794897,1.570796326794897,85.8216845655304,27.1230593664643,16.17657600976203,831316.4201434562,2488.978591744342,0.3776788556154015
2,2239.65,1,2,1.570796326794897,1.570796326794897,84.70124526106096,27.89828642248223,13.20173308484419,831316.5598269269,2763.680480495403,0.998714498184516
2,2894.8,1,2,1.570796326794897,1.570796326794897,91.8661075744205,17.75544919347541,17.19572848489564,831316.6296686623,2431.234737625488,0.2840822243045995
2,3790.3,1,2,1.570796326794897,1.570796326794897,88.44133115173246,25.39805359218802,17.59630269512022,831316.6855420696,2378.993701287763,0.7831150297158939
2,2205.1,1,1,1.570796326794897,1.570796326794897,83.38844735033746,36.99183335223953,10.28635560511038,831316.9230039953,3023.91577778847,0.8142748194552417
2,2486.38,1,2,0.4450764676202749,1.315599677246208,87.54894586498686,27.27421698684723,13.95358722943358,831318.2220604384,2699.269947320748,0.9791556109328664
2,998.81,1,1,1.570796326794897,1.570796326794897,79.56308908782137,38.23949705171949,10.30414227125578,831318.2639654859,3032.358876684561,0.5414393614479666
2,918.88,4,1,0.1239772264043526,-1.185469102594071,74.99804257651395,38.24311789501777,10.30405605438836,831318.2639654859,3032.389504612843,0.5482747506501567
2,736.52,4,1,1.792484379293504,0.4664410814242665,71.94211873901406,38.24681002783393,10.30394861318264,831318.2639654859,3032.409923231697,0.5764960040578747
2,993.82,4,1,-1.573696320751586,3.106661977660271,81.8000015399303,38.25043120307688,10.30386219868004,831318.2779338139,3032.440551159977,0.5972756796082925
2,838.34,4,1,1.771805257240142,0.5409844126713885,79.76139692932038,38.25412367402722,10.30375455591199,831318.2779338139,3032.460969778831,0.5385081456968155
2,941.48,4,1,0.0728812480876578,-1.292581512512575,75.15668884971316,38.25774518135409,10.303667943719,831318.2779338139,3032.491597707112,0.534839578704842
2,970.59,4,1,-0.8323485317302826,-2.296522005589707,81.47081052304192,38.26143799058065,10.30356009933231,831318.2919021737,3032.522225635393,0.5384337987513486
2,948.82,4,1,-0.9218357635988854,-2.223407419096813,86.10724785728898,38.26505983013075,10.30347328939371,831318.2919021737,3032.542644254247,0.5191736954323609
2,907.12,4,1,0.0049246459358408,-1.413996740205249,78.5437867825164,38.2687529777757,10.30336524333202,831318.2919021737,3032.573272182528,0.4507922182589675
2,792.22,4,1,2.215805806354607,0.8233601890936946,73.26086588498255,38.27237514968837,10.30327823559255,831318.2919021737,3032.603900110809,0.566625711737465
2,1260.33,1,2,-2.564699758560819,2.302656672602337,88.90735457925513,16.55885192687285,17.89639582651505,831318.3198388615,2376.89058354581,0.7617160965250989
2,1686.11,1,2,1.570796326794897,1.570796326794897,89.94053843346504,25.14898239054968,18.45300390020922,831318.3477755493,2311.48974735674,0.7309499027359441
2,1148.29,1,1,1.570796326794897,1.570796326794897,82.72609915973074,28.70587823305588,11.0297027273297,831318.3617439091,3025.55947660621,0.9374038572460718
2,1581.01,1,2,-2.800996762372066,-1.351453239943205,88.12998784057899,26.76372099143806,17.2815722238124,831318.4455540042,2406.395487789708,0.9926007552385636
2,695.07,1,2,-2.414912900670958,-0.4584039159079972,96.09799691200956,27.04639402420951,14.20157092177979,831318.8925411677,2673.052440712329,0.3480977930315383
2,1682.07,1,2,1.570796326794897,1.570796326794897,84.71314373155089,16.06072463568947,18.09341163207455,831318.9903195909,2355.175382394678,0.8262900464140311
2,1976.78,1,2,1.570796326794897,1.570796326794897,89.6450597496315,25.0456779270143,18.81905441812139,831319.0322246385,2284.128798092503,0.4448402377712345
2,2610.19,1,2,1.570796326794897,1.570796326794897,88.84984530522044,26.63738989365688,17.6191919988941,831319.1300030934,2378.952864050054,0.875272974966027
2,921.03,1,1,1.570796326794897,1.570796326794897,77.8576416509298,28.42703703615163,11.31288666915404,831319.171908141,2994.135222190044,0.9942105470383784
2,2156.25,1,2,0.377898995187964,1.446034688731734,90.99156999340984,26.26896777690261,14.97096456879745,831320.079850796,2624.752197813408,0.8836741116988869
2,1741.41,4,1,1.570796326794897,1.570796326794897,73.9589094870591,26.26838769115443,14.97258305946304,831320.079850796,2624.609267481431,0.8653579550693339
2,1572.79,4,1,0.337463582157793,-0.2135534557413659,79.33900122692748,26.26740865537329,14.97568869685705,831320.0938191558,2624.313197508049,0.8454330067208625
2,1687.17,4,1,-0.3589239910846591,-0.7275904352209145,72.97530259322397,26.26688672340365,14.97724631090077,831320.0938191558,2624.170267176072,0.8820965687460078
2,1613.46,4,1,-0.5464792068570913,-1.036632494691222,79.46988440231684,26.26642967894828,14.97879430710492,831320.0938191558,2624.027336844094,0.8101071025696008
2,1620.8,4,1,-0.5269666969708523,-1.357322810614567,85.9228215646949,26.2653858888358,14.98190950055911,831320.1077874838,2623.731266870713,0.8670197325333961
2,1601.96,4,1,-0.8752825227772585,-1.265574578161474,89.47451500594234,26.26492888900102,14.9834574766583,831320.1077874838,2623.588336538735,0.8748991404993166
2,1540.98,4,1,-0.6364662547253734,-1.189847525025836,74.36742364054707,26.26440703085058,14.98501505607713,831320.1077874838,2623.445406206758,0.8186645619163713
2,2785.92,1,2,-0.4452454058301866,-0.888245983678112,85.14347174760375,26.49943072099435,14.77481731819259,831320.2893760339,2619.371891745403,0.980518799036272
2,1904.6,4,1,1.570796326794897,1.570796326794897,78.19674805989314,26.49658737292835,14.77786736383057,831320.2893760339,2619.096240390875,0.9976806491496756
2,1922.96,4,1,-1.323951697338186,0.2176339157839014,94.80502978543596,26.48817857670236,14.78692930983154,831320.3173127217,2618.279495636719,0.98486240059123
2,1811.3,4,1,-2.204751932767828,-0.2581139941835301,75.42242135732185,26.48672305290808,14.78844766081026,831320.3173127217,2618.146774614169,0.9921976891001496
2,1721.79,4,1,-1.601419408865905,-0.409746784793746,77.33807510620238,26.48533247710775,14.78995628724757,831320.3173127217,2618.003844282191,0.9758932331894958
2,944.62,1,1,-1.92549548310599,-0.4489626972031831,87.64413362890637,28.03253235633149,11.84771237678624,831320.3312810815,2949.244888639726,0.872009811066982
2,1556.24,1,2,-1.997556056183124,-2.357982106427304,87.5588612570618,15.01275373298922,18.70237507702904,831320.3452494412,2312.449422442874,0.1631168686012052
2,749.05,1,1,2.460980449730906,1.846346816189739,87.63818439366142,40.93709599500595,10.14428350692442,831321.295097144,3055.901544223118,0.35995194072695
2,1704.3,1,2,0.2079663365885546,2.646055264775242,93.68062432413652,25.93414597381996,15.28597118721341,831321.6443058526,2567.426925381059,0.781610369178851
2,948.63,1,1,1.570796326794897,1.570796326794897,76.58847146533608,27.47759861840055,12.12559976499254,831321.6722425403,2897.493899154495,0.9245476363589848
2,851.48,1,1,-2.310668933436891,-1.044762632272725,80.39399894370224,7.769413971836276,10.21518318974833,831321.8677994502,3086.509053885128,0.9359723961210008
2,537.62,1,1,2.234143320158283,2.501201641279623,87.16224557406377,41.52708480821378,10.03665958861627,831321.9655778734,3061.904618166168,0.6329187702398571
2,1666.59,1,2,0.9149846524051302,-2.735233413318058,91.13435163928912,25.98752143280321,15.87840421537185,831322.0214512807,2545.293142543423,0.7458183043298467
2,1095.16,1,1,1.570796326794897,1.570796326794897,83.65219677953114,7.727577073846077,10.34879574888917,831322.0493879685,3079.719863116203,0.9118893189368676
2,1113.29,1,1,1.47899735786958,1.93308560696832,81.21895956433819,7.736161448889654,10.41032926361736,831322.2170081588,3072.62439306447,0.8898208940376503
2,1123.27,1,2,1.110150003696011,1.195435565379299,84.91740080829487,25.63089675706463,15.55641324209477,831322.3287549417,2541.505488746022,0.5008541854105434
2,520.3,1,2,1.570796326794897,1.570796326794897,92.72478052811124,27.27070282350082,12.41042590477975,831322.3566916295,2871.32743909321,0.8031301387389089
2,3520.2,1,2,1.570796326794897,1.570796326794897,90.82895756338064,25.91712985637934,19.51497427872013,831322.51034346,2243.026118339584,0.9688616675504924
2,647.05,1,1,1.570796326794897,1.570796326794897,91.99302459297986,42.18924836204011,9.999747194425684,831322.6360586027,3068.203762082599,0.8501692128609394
2,1388.66,1,1,-1.721733582794515,0.6435178698807421,76.81255932622997,7.655630480311959,10.56415840995408,831322.6779636503,3053.308379628671,0.8546920346682514
2,2414.75,1,2,0.897707544153786,1.066753598570037,88.74275907081096,25.86561139919235,16.19103495076126,831322.7059003699,2517.615704686949,0.758383301833864
2,2750.78,1,2,1.570796326794897,1.570796326794897,93.36729793456809,25.3274087507832,15.89131061598896,831322.9992356711,2515.757610371243,0.8724249144110886
2,2014.7,4,1,1.570796326794897,1.570796326794897,77.84376010202487,25.32577965818588,15.89291640851671,831322.9992356711,2515.624889348693,0.9140563402891068
2,2008.62,4,1,-0.739088284689692,-2.452793678772904,82.8530161782901,25.32263399049764,15.89598438857377,831323.0132040309,2515.359447303592,0.905321999239565
2,1952.1,4,1,-0.8046316219913073,-2.364981740287762,78.27805427490773,25.32106041003164,15.89751266098425,831323.0132040309,2515.226726281042,0.8988197781254259
2,2009.79,4,1,3.011147201343435,1.263380378940973,84.07062632509407,25.31955227612136,15.89903739703559,831323.0132040309,2515.094005258492,0.8554632307946608
2,2016.76,4,1,0.5895017276323448,-1.165229244852699,77.91911708179451,25.31640671326941,15.90210521892075,831323.0271723907,2514.82856321339,0.868050760903405
2,468.8,4,1,1.570796326794897,1.570796326794897,84.22134028463331,42.844934404869,9.983599495620275,831323.3065393639,3074.860231828973,0.9579181583543488
2,472.84,4,1,-0.3520662211238507,2.27870631408185,85.08596247356905,42.85966700773177,9.98245764828063,831323.3205076919,3075.023580779804,0.8203262481867509
2,2854.86,1,2,-2.415675400827401,0.0115820428595337,93.0400899960947,25.75415376250553,16.54863475643391,831323.3763810993,2489.938266830476,0.9325573429307128
2,1476.0,1,1,1.570796326794897,1.570796326794897,75.0912472620185,7.614023688840234,10.88367988119606,831323.4881278822,3019.740170232846,0.9899710711951292
2,1212.51,1,2,1.444510589631519,1.1707693703795,90.30740794023822,26.76118142469307,12.93644948030957,831323.7535264958,2817.636680816857,0.8431568483024255
2,2668.45,4,1,1.570796326794897,1.570796326794897,75.06546724262363,25.57698762185169,20.30157647958817,831323.8652733105,2189.080127327557,0.3746763905686303
2,2996.13,4,1,-1.349263773623217,3.090835377510033,79.33503507009749,25.57521840991527,20.30573752343352,831323.8792416385,2188.80447597303,0.3032966675306891
2,2807.14,4,1,-2.063732667116644,2.278073717006027,75.97173407827414,25.57436637477694,20.30781057649592,831323.8792416385,2188.661545641052,0.3082018968681381
2,2610.44,4,1,-1.948914323491595,2.462737939278012,80.32062504234761,25.57344826684571,20.30989288238898,831323.8792416385,2188.528824618502,0.3579921120520494
2,2400.82,4,1,-1.59207327231414,2.757987951716874,78.89479166196968,25.5717442856512,20.31403895464627,831323.8932099983,2188.253173263974,0.4459192364668701
2,742.11,1,2,1.570796326794897,1.570796326794897,91.05304542427452,0.209008044670893,12.07120168548319,831324.2843237544,2856.17682390361,0.97352387475942
2,2717.02,1,2,1.570796326794897,1.570796326794897,93.6469119910817,25.40734896571193,20.69537389440263,831324.5497223997,2162.423620413779,0.2480458063269828
2,804.92,1,1,1.570796326794897,1.570796326794897,77.9607617285093,7.462485935716069,11.28360671104217,831324.5776590874,2974.145394332068,0.7034043445511987
2,2293.51,1,2,-1.96594716943982,1.627145269790593,92.5562188628371,25.5134864601114,17.22727853013291,831324.7452792777,2434.368995619563,0.9831888336346573
2,1680.28,4,1,1.570796326794897,1.570796326794897,74.1016911329384,25.5128294972961,17.22912751992003,831324.7452792777,2434.215855978159,0.9999285846064347
2,1795.84,4,1,0.4036749002434146,3.109424636884798,82.00425861667429,25.51216079501261,17.2308970622376,831324.7592476057,2434.072925646181,0.9910549296066666
2,1715.13,4,1,0.8524371317158147,1.38693893804414,78.25624041234283,25.51155720864627,17.23265733511259,831324.7592476057,2433.929995314204,0.9968307437971938
2,1720.91,4,1,-0.8155408907431994,-0.4258880484735244,78.73614538877047,25.51028414446308,17.23618144793101,831324.7592476057,2433.644134650249,0.9993957598748172
2,1687.73,4,1,1.862230395549521,2.6018390556282,84.54458206627673,25.5090762453558,17.23969627166265,831324.7732159655,2433.368483295721,0.9906720180988844
2,1331.89,4,1,0.2720043385729436,0.1709971763352503,70.69277933757026,25.5084076391829,17.24146577126687,831324.7732159655,2433.225552963745,0.9921918327613376
2,1708.27,4,1,-1.400869681324548,-0.844306095074596,77.23892118545287,25.50780415022614,17.24322600311044,831324.7732159655,2433.082622631767,0.9947851594274356
2,1035.87,1,2,-1.572985926734144,-1.593817338982528,95.81441669866598,-0.3744459266124652,12.18816451324884,831324.7871843253,2849.091563161304,0.6906926191760671
2,1887.27,1,2,1.570796326794897,1.570796326794897,88.4710773279573,25.22286556792827,21.12160073506418,831325.2481398168,2134.715554629025,0.7114097960817493
2,526.94,1,1,1.570796326794897,1.570796326794897,70.79391633673475,7.438366548121293,11.59310626593975,831325.2481398168,2945.94728169482,0.6841506854754347
2,1163.64,1,2,0.465912781810373,-1.497332710009657,86.13104479826887,24.27278077942926,16.91119185985323,831325.3179815522,2428.743666125311,0.0868811644631871
2,926.47,4,1,1.570796326794897,1.570796326794897,80.4039143357772,24.26946547539476,16.91432278928306,831325.3179815522,2428.478224080211,0.0940726040867156
2,668.79,4,1,-1.005136039681219,1.205987390990421,78.61517760545607,24.26777676211708,16.91590112960807,831325.3179815522,2428.34550305766,0.0985302239854512
2,2168.86,1,2,0.8372917628864719,2.411564075766942,90.03770927579954,26.05446499036326,13.59662063675103,831325.4017916473,2754.839218531661,0.8472560539741072
2,3478.57,1,2,1.570796326794897,1.570796326794897,85.47861199973711,25.39187142877929,17.5844036630448,831325.4297283669,2406.92637187991,0.8125411367304365
2,1727.0,1,2,1.570796326794897,1.570796326794897,88.7566406197159,25.03828131521562,21.54451516572196,831325.932588906,2107.895698764416,0.6679157815732891
2,652.4,1,1,1.570796326794897,1.570796326794897,81.02660095808412,7.3016270635858,11.82528890086278,831325.932588906,2917.565401487887,0.9486831661692658
2,3833.29,1,2,2.122983266610288,-2.962830011271579,95.25518858563872,23.95241785736297,17.23582873855146,831325.9884623134,2403.628764935003,0.953263045495621
2,3024.74,1,2,1.570796326794897,1.570796326794897,94.1109523401894,25.76528114604213,13.88160383546124,831326.0862407365,2729.152596013443,0.8336549553489176
2,5605.56,1,2,1.570796326794897,1.570796326794897,90.72187132897116,25.27031317014196,17.95518534050552,831326.1002090963,2379.565422615672,0.8862056844359297
2,1234.94,1,2,1.570796326794897,1.570796326794897,86.29960646354306,7.26866728869319,12.04106247848936,831326.6170379953,2889.203939899807,0.7666562675663527
