№ испытания,Модуль сигнала,Тип_измерения,Количество импульсов,Фаза Hor,Фаза Ver,Уровень шума,Азимут,У.М.,Секунда,Дальность (м),Доля сигнала в ВП,Тип марсианина
2,1874.28,1,2,-0.1598279576372993,-2.106972571061581,90.41251109623268,-24.8655162228712,23.09404697722123,831120.1648442323,1990.866384803238,0.1755282197901096,1
2,1353.78,1,2,1.570796326794897,1.570796326794897,87.61042129585155,16.24060917360007,16.84329025811576,831120.2207176395,2457.166383569952,0.5679256430934593,1
2,757.54,1,2,1.570796326794897,1.570796326794897,91.16806397234396,27.23597882915762,13.29623102033208,831120.2486543274,2758.361430283961,0.6408197570127782,1
2,1183.27,1,2,2.827228573373156,1.384883749929114,94.98747299961504,26.66335308580261,13.7817486850401,831121.6035841778,2706.191859112223,0.7503193150620505,1
2,2759.7,4,1,1.570796326794897,1.570796326794897,79.0911164250537,15.20662066414166,17.38128046079682,831121.6175525058,2413.858492980812,0.9274729205108962,1
2,2542.28,4,1,2.218403901349895,0.9155232734466978,80.3245911991776,15.20393847237903,17.3826624325176,831121.6175525058,2413.756399886542,0.9797828867086654,1
2,2884.91,4,1,-1.359245061524955,-2.716599028787505,82.70825145399581,15.20131804425136,17.38403904890573,831121.6175525058,2413.644097482846,0.933977852290846,1
2,2384.91,4,1,-1.825211388529721,3.070130840331338,78.00240637522408,15.1986353640614,17.38541521852431,831121.6175525058,2413.53179507915,0.940385401902336,1
2,1398.6,4,1,1.570796326794897,1.570796326794897,72.95943796590404,26.8310125820074,14.88373472157001,831122.4696217852,2634.86962345552,0.9855381532683838,1
2,1517.71,4,1,-0.2500705772874363,-0.0017213422445611,73.8557894094796,26.83049679809234,14.88533438002869,831122.483590145,2634.716483814115,0.9744034291218628,1
2,1575.02,4,1,2.950989929769519,2.964444249280712,80.1639618475634,26.82991668062254,14.88694957057404,831122.483590145,2634.573553482138,0.968081476595512,1
2,1470.33,4,1,-0.4914186869349674,-0.5398816588595164,78.53188831202648,26.82933581402429,14.88855906105734,831122.483590145,2634.430623150161,0.981465021682828,1
2,1304.59,4,1,3.073569418685245,2.748390015209781,77.9607617285093,26.82875496352386,14.89016854357932,831122.483590145,2634.277483508757,0.9673412083304574,1
2,1294.89,4,1,-0.1852281199465388,-0.3366961519354118,73.5146999221013,26.82817489460759,14.8917837101701,831122.497558473,2634.134553176779,0.9731685597694362,1
2,1532.32,4,1,-3.04414722026456,2.887811624881104,80.94132858623956,26.82759407636285,14.89339317675658,831122.497558473,2633.991622844802,0.9569449215483782,1
2,1457.47,4,1,0.4851151926138373,0.1254141496396951,79.9597047708194,26.82707915534701,14.89499848133058,831122.497558473,2633.848692512825,0.988438177606942,1
2,1481.78,4,1,-2.662254463600922,-2.882587082489377,84.7904837897355,26.82649836942834,14.8966079322662,831122.5115268328,2633.695552871421,0.9502887956075068,1
2,1010.74,4,1,0.6538041862378723,-1.367710775209264,93.23443168076372,13.40365955954709,18.69321899447907,831122.8467672134,2312.204399016627,0.8637259601592181,1
2,1117.27,4,1,0.4978858101517557,-1.230276616928521,80.76285152889044,13.40238736952912,18.69903451417087,831122.8607355414,2311.785817330122,0.8524078703749198,1
2,1151.76,4,1,2.180594741498874,0.2895068348343207,79.88236471263478,13.40198407550518,18.70097336685301,831122.8607355414,2311.642886998144,0.8690605029732704,1
2,2678.76,1,2,2.99067631822053,0.7458611479438638,87.69569366769615,26.71386991082711,15.16495626774097,831123.1540708744,2607.222813527328,0.9452378257528684,1
2,1083.68,1,2,1.570796326794897,1.570796326794897,87.47953812046221,25.96933853346731,14.44420890830094,831123.2518492977,2643.598583015566,0.8501980797166269,1
2,452.09,1,1,1.570796326794897,1.570796326794897,89.62126280865161,8.496339456127718,10.69839405635004,831123.2518492977,3041.567673787674,0.3233855178305203,1
2,645.9,1,2,1.570796326794897,1.570796326794897,86.02594164227439,25.69051074432905,14.74026128850109,831123.9223300588,2617.973216353911,0.7770672253516357,1
2,433.79,1,1,1.570796326794897,1.570796326794897,77.61967224113098,7.591077849173611,10.69177312292735,831124.1458236247,3023.966824335605,0.4732884274593729,1
2,989.8,1,2,0.1081422223901051,0.7586440186282546,89.71050133732616,13.25678847769754,19.52096124816945,831124.1877286723,2258.115477672623,0.4148645757345248,1
2,1493.29,1,2,1.570796326794897,1.570796326794897,84.1043386581489,26.48466017873226,15.83311569204034,831124.5090006931,2551.949612289797,0.8462930502751619,1
2,522.55,1,1,1.570796326794897,1.570796326794897,80.90761625318473,7.340839568676741,10.89258697167579,831124.5369373809,3015.625818533783,0.553373130726812,1
2,756.3,4,1,1.569659862754287,1.996406827054893,79.2517457766679,26.3469889776758,16.16326657424045,831125.1934497822,2523.925057912807,0.762868164459398,1
2,866.16,4,1,-0.4137801717075786,0.149548666634892,83.56295825085658,26.34636652926007,16.1649592757745,831125.1934497822,2523.782127580829,0.6680876789296579,1
2,776.37,4,1,-2.156219926088927,-1.702323927251086,73.74870317507015,26.34574409719723,16.16665196964603,831125.1934497822,2523.639197248852,0.5470400700466158,1
2,883.71,4,1,1.985757964979855,2.550551955089289,78.11742492329353,26.34505730738699,16.16835995617221,831125.207418142,2523.496266916875,0.6748106300990593,1
2,654.22,4,1,0.3762761872598667,0.7424871525637053,81.17929799603837,26.34443490795172,16.17005263442299,831125.207418142,2523.353336584898,0.6642765753950708,1
2,811.22,4,1,-1.247051998293042,-0.6934463927335428,76.89386554124458,26.34374733509366,16.17175492496652,831125.207418142,2523.220615562347,0.684298213840427,1
2,689.96,4,1,-2.352548891164741,-1.928637376437196,75.70600157066545,26.34312496821241,16.17344758761808,831125.207418142,2523.077685230369,0.7090462058729053,1
2,1019.69,1,2,2.602421948802927,-2.88490409278817,92.7168482144513,25.12719624164321,15.34791976963922,831125.2772598774,2566.906250600285,0.5801153707337224,1
2,735.55,4,1,1.570796326794897,1.570796326794897,71.59508001639078,25.12556609501626,15.34953087757099,831125.2772598774,2566.773529577734,0.4994572014749486,1
2,746.67,4,1,1.96028828204109,1.783920821202287,81.73654303065062,25.1161868107055,15.35874591750663,831125.3051965652,2565.987412751859,0.5695481373936723,1
2,774.18,4,1,-0.8182416556032791,-0.972009538060478,78.66277148741582,25.11467686238338,15.36027028208695,831125.3051965652,2565.854691729308,0.6205698128799639,1
2,533.24,4,1,-2.903953112254582,-3.064779261812601,68.32894986690195,25.11310321275653,15.36180945166882,831125.3051965652,2565.721970706758,0.6415852576916435,1
2,1479.59,1,1,1.462228532968453,1.306373855661567,77.72477539712547,25.5167297106297,11.14194337237287,831125.5426584908,2979.311304902107,0.940674098273534,1
2,908.54,1,2,-1.29851120871645,1.361633742092509,89.57565200510685,13.03377384292929,20.33471274837959,831125.5566268506,2203.48546292899,0.6694198502484331,1
2,657.54,4,1,1.570796326794897,1.570796326794897,78.38910666614719,13.0327484551745,20.33884483770095,831125.5566268506,2203.220020883889,0.7114794475969045,1
2,554.9,4,1,0.9759301543266088,0.0177425748146888,78.8075362117101,13.03224311942271,20.34099655820802,831125.5566268506,2203.087299861339,0.6923535515646074,1
2,621.88,4,1,-2.470484737801517,2.361891561611269,80.63196835350108,13.0312319743082,20.34529428232064,831125.5705951786,2202.801439197384,0.6979507853587821,1
2,533.69,4,1,-2.368380682151304,2.574838340074122,79.23588114934799,13.0306643175377,20.34745051936399,831125.5705951786,2202.668718174834,0.670263544663414,1
2,602.7,4,1,0.5886723291314163,-0.9763571064115408,77.56017988868128,13.03015900308777,20.34960223302847,831125.5705951786,2202.525787842856,0.7572782453518098,1
2,1038.02,1,2,1.570796326794897,1.570796326794897,91.91766761321024,26.19631077599499,16.64453215014158,831126.1712341728,2484.312937336224,0.2839609941917508,1
2,2285.55,1,2,1.570796326794897,1.570796326794897,89.23059636089855,12.94082528339321,20.73429909673968,831126.22710758,2176.226606759022,0.0023091944976703,1
2,478.22,1,1,1.570796326794897,1.570796326794897,82.38104351552244,5.956539293326728,11.38559555382006,831126.3528227228,2979.229630426691,0.9068398205471506,1
2,2007.48,1,1,1.912714434859067,-0.9181425977180218,76.63804842571083,25.48833217893418,11.3887587586318,831126.3528227228,2944.936560061552,0.959804129356176,1
2,1060.1,1,2,0.4659588700807249,2.807205346512216,92.64744046992664,24.48437315617905,15.96839992421764,831126.6461580558,2516.053680344625,0.9183319655927152,1
2,379.18,1,1,1.570796326794897,1.570796326794897,70.04431269586846,5.41360679414891,11.29913883664874,831127.037271812,2965.906481624515,0.9716163128209228,1
2,1533.69,1,1,-2.665336255726956,2.724889590705137,78.43670054810694,25.44777302407167,11.70158582652598,831127.037271812,2916.350493666079,0.8566104810629053,1
2,2257.29,1,2,-1.994050668396393,-0.2895181807936029,92.60381274479684,25.92734326742512,17.30738035629098,831127.5261640231,2429.254131596659,0.9023943675724008,1
2,1544.73,4,1,1.570796326794897,1.570796326794897,74.15126809331315,25.92662062143164,17.30921757629551,831127.5261640231,2429.100991955254,0.9141069669585096,1
2,1411.8,4,1,0.1564801481576902,2.993157366149058,79.91806012410461,25.92595212501428,17.31097162943104,831127.5401323511,2428.958061623277,0.925060275512402,1
2,1403.34,4,1,0.8279844237009399,-2.526161351210289,78.1412218642734,25.92521748264522,17.31272943394597,831127.5401323511,2428.825340600727,0.9510189759944956,1
2,1475.46,4,1,1.843328792195615,-1.571775472140863,79.838736987505,25.92454815866834,17.31447780092,831127.5401323511,2428.68241026875,0.9064228280715824,1
2,1567.86,4,1,2.969935188040073,-0.4493367178609879,77.02474871663394,25.92387885059763,17.31622616067826,831127.5401323511,2428.539479936772,0.9241175334045232,1
2,1572.35,4,1,-2.072683956331164,0.8084074200381615,81.60367677684627,25.92320955843104,17.31797451322273,831127.5541007109,2428.396549604795,0.9269243467910762,1
2,1499.03,4,1,-0.9699448855600428,1.888433741220341,82.5892667490964,25.92247583833426,17.31973795872462,831127.5541007109,2428.253619272817,0.9434264904521026,1
2,1399.1,4,1,0.3884850835707037,-2.903363722626669,80.91753164525969,25.92180657784447,17.32148629653887,831127.5541007109,2428.120898250267,0.928121739492302,1
2,1523.74,4,1,1.69051217254724,-1.604878588333165,78.59138066447619,25.92113733325246,17.32323462714523,831127.5541007109,2427.97796791829,0.9213601006678076,1
2,816.01,1,2,-2.539076301297361,0.0810954658444444,85.01655472904439,12.73508063898455,21.54846602338821,831127.5820373987,2122.403127460118,0.715437223803591,1
2,836.55,1,2,1.570796326794897,1.570796326794897,85.14545482601876,24.03587679863075,16.36955809451511,831127.6099741183,2480.086283233465,0.6049010823957377,1
2,607.01,1,1,1.570796326794897,1.570796326794897,80.86200544963994,4.79655106074459,11.32299172002634,831127.7077525414,2953.012123818273,0.9625975819424002,1
2,2492.19,1,2,-2.942443383513976,-2.105706994562348,92.86161293874558,25.4128499535703,12.01028558955206,831127.7217209012,2887.631706248056,0.8882388782541413,1
2,2440.51,1,2,1.570796326794897,1.570796326794897,87.43591039533243,25.77903634027896,17.59869389638515,831128.2106131123,2401.821717166432,0.9110258247227916,1
2,1235.77,1,2,1.570796326794897,1.570796326794897,95.75095818938628,12.65896572611782,21.95881427384687,831128.2664864879,2095.389294716397,0.5816103486640333,1
2,841.82,4,1,1.570796326794897,1.570796326794897,78.20468037355309,12.65841561228017,21.96113004737152,831128.2664864879,2095.246364384419,0.4685796220584665,1
2,778.83,4,1,-0.0779704414368022,1.595093724485729,77.02871487346391,12.65735813388889,21.96553432602692,831128.2804548476,2094.970713029892,0.412066967538922,1
2,909.63,4,1,0.1702856750970982,1.78413043366616,83.02554400039425,12.65686112117234,21.967737128896,831128.2804548476,2094.827782697914,0.5001157684973522,1
2,944.8,4,1,-2.357678772193607,-0.6890895633625463,74.08582650561847,12.65630118825717,21.96994432215529,831128.2804548476,2094.695061675364,0.536608971447438,1
2,859.53,4,1,1.857566395573675,-2.688174023973844,76.25333121320274,12.65524425782635,21.97435432090866,831128.2944231756,2094.419410320836,0.5445012398891327,1
2,816.03,4,1,-1.774547704611837,-0.2354033201160923,79.43418899084702,12.65474726198959,21.97655712677698,831128.2944231756,2094.276479988859,0.4447549447592651,1
2,894.03,4,1,3.039683767633147,-1.955588401703164,78.33556354894243,12.65418734257827,21.97876432231404,831128.2944231756,2094.143758966308,0.5267905532040782,1
2,5186.39,1,2,1.570796326794897,1.570796326794897,93.98006916480006,23.30910133484009,16.97374633635894,831128.9928406246,2429.111201264681,0.7930073187282211,1
2,496.94,1,1,1.570796326794897,1.570796326794897,73.19542429728789,3.67833427245459,11.62365478639434,831129.048714032,2928.213711220199,0.8144032795555662,1
2,484.75,4,1,2.014452449392282,0.0403271617084163,76.51708064239644,3.67504702381318,11.62418957365277,831129.048714032,2928.142246054211,0.8580166896426622,1
2,526.83,4,1,2.129854091502812,0.5744192187124714,78.40298821505212,3.668485771081873,11.62537451421236,831129.0626823601,2927.999315722234,0.5593085372420102,1
2,454.89,4,1,-1.369452917285997,-2.712957080418948,78.96419940649433,3.665199281091385,11.62596701441088,831129.0626823601,2927.927850556246,0.7162110129513015,1
2,1024.8,1,2,1.570796326794897,1.570796326794897,96.55013879062732,-26.07082107904647,12.91674020453928,831129.5376062114,2217.462007534491,0.1061266676394198,0
2,3394.22,1,2,1.570796326794897,1.570796326794897,88.1458524678989,25.49414116344986,18.34006715527589,831129.5655429309,2347.518400324462,0.8919128578879679,1
2,2273.32,1,2,1.570796326794897,1.570796326794897,90.5969373888268,12.41644333223407,22.86743470356214,831129.6214163065,2041.984397103998,0.4625749430828945,1
2,3699.82,1,2,1.570796326794897,1.570796326794897,92.4947434319724,22.94052206120868,17.28312411845604,831129.6772897139,2404.353625904318,0.8415707550824599,1
2,2851.25,1,2,1.570796326794897,1.570796326794897,93.2820255627235,-26.19956792653077,13.21482636408955,831129.7191947615,2208.824931759287,0.9077536559478344,0
2,2198.01,4,1,2.290093859401975,1.045360386311864,77.32815971412744,22.5591606808793,17.59170325575677,831130.3617388031,2379.248934023437,0.7918012843043598,1
2,2164.41,4,1,2.964069461741135,1.771219072013676,76.86808552184971,22.55722387493772,17.59330609511612,831130.3617388031,2379.126422310313,0.8069017998379702,1
2,2148.71,4,1,-2.34123538602502,2.705833967997878,80.57247600105138,22.55528707702963,17.59490890846465,831130.3757071311,2378.993701287763,0.7996714781733089,1
2,2242.83,4,1,-1.358754535935839,-2.510197150689971,79.82287236018507,22.5533502871475,17.59651169580465,831130.3757071311,2378.871189574639,0.8567985460975927,1
2,2155.37,4,1,-0.124447063332114,-1.278900769113083,77.9389478659444,22.55141350528378,17.59811445713842,831130.3757071311,2378.748677861515,0.8126971849077004,1
2,2213.81,4,1,1.346286708913261,0.1633405906202277,81.67705067820091,22.54947673143094,17.59971719246827,831130.3757071311,2378.615956838965,0.7898013813888544,1
2,2077.3,4,1,-3.100712983504501,1.960034313493074,76.41990980006192,22.54753996558144,17.60131990179647,831130.3896754908,2378.493445125842,0.8403910429325803,1
2,1953.4,4,1,-0.6652525289200035,-1.929908719801929,74.0402157020737,22.54560245883307,17.60291689905982,831130.3896754908,2378.360724103291,0.880267385005616,1
2,1265.0,1,2,1.914780621684367,0.741712976124748,84.43551275345226,25.18245904878786,13.11081012076743,831130.4455488982,2773.573301330122,0.9552319515068192,1
2,641.06,1,1,1.570796326794897,1.570796326794897,79.46591824548686,22.64331285961321,10.9848291065748,831130.4595172262,3155.942567297844,0.5846501919107907,0
2,653.02,4,1,-0.0953779519270756,2.559323151621271,79.34098430534247,2.204331846301217,11.8361150809014,831130.7528525592,2898.086039101258,0.7005747934639394,1
2,613.58,4,1,-2.190782304743569,0.2879274571553799,85.27237184457813,2.200984842543647,11.83662168841144,831130.7528525592,2898.024783244696,0.7479805677350497,1
2,746.23,1,1,-2.456082428903335,0.0148688626892869,82.20851569341828,22.89864197381214,10.97525684652252,831130.7947576068,3145.233001708969,0.6880974063525276,0
2,2675.78,1,2,2.111265207342958,-2.719180686100521,86.29564030671307,22.18199605177957,17.88780762115796,831131.0322195325,2355.195801013532,0.9604920037879092,1
2,1397.88,1,2,1.570796326794897,1.570796326794897,87.98125695945473,25.14008481728823,13.37404539629579,831131.1299979874,2745.181211813761,0.8464926685734704,1
2,856.63,1,1,1.570796326794897,1.570796326794897,86.15484173924875,30.63155331885231,10.20501430134875,831131.4093649606,3084.844936448534,0.769693185303893,1
2,2455.2,4,1,0.1129219906569639,-0.1814083114231229,76.37231591810216,25.00808690648202,14.02307952091244,831132.5268328536,2687.253590125223,0.8631312082873747,1
2,2539.45,4,1,2.244775598235093,1.821254133701331,76.6856423076706,25.00775374048151,14.02469462608141,831132.5268328536,2687.110659793245,0.8586792427388154,1
2,2846.43,4,1,-1.654431661164182,-1.920909583673725,84.61795596763136,25.00742059111478,14.02630972425887,831132.5268328536,2686.957520151841,0.8110709579939634,1
2,2529.05,4,1,0.8884186112314928,0.6565228519159502,76.94145942320434,25.0070881240052,14.02793052723544,831132.5268328536,2686.804380510437,0.854497947061683,1
2,2515.16,4,1,-2.764156491236046,3.125568562465816,77.57802759441618,25.00675500797084,14.02954561141354,831132.5408011816,2686.661450178459,0.8809481845070862,1
2,543.98,1,1,1.276653111025865,-1.572215061499181,75.57115223844612,30.58027389548734,10.48716024936705,831132.5827062292,3037.473740707466,0.9560797399191336,1
2,1953.86,4,1,2.51251260971722,-1.843365456100987,81.37958891595238,24.78763504176988,20.05328543934221,831132.596674589,2226.721851184739,0.7200649818495815,1
2,1791.7,4,1,-2.709257844632171,3.054564066460393,79.28744118813772,24.78676973575948,20.05532633184597,831132.596674589,2226.589130162187,0.7632753376390883,1
2,1866.25,4,1,-2.271815126616743,-2.666448309737482,75.45018445513172,24.78590540026579,20.05737287985906,831132.596674589,2226.44619983021,0.7256894465325795,1
2,1625.06,4,1,-1.409278908469703,-1.921673394824657,72.4002098528768,24.78504108084934,20.05941942102606,831132.596674589,2226.31347880766,0.823453555916559,1
2,659.73,1,1,1.570796326794897,1.570796326794897,79.30528889387266,30.40377168086055,10.70932359678405,831132.9877883451,3021.108217696058,0.9413761428627078,1
2,3194.14,1,2,-2.541333081020487,1.251609780671638,94.3112432601034,21.00311372585565,18.83040882339809,831133.0715984403,2282.434052727628,0.7061957263811949,1
2,3259.62,4,1,1.570796326794897,1.570796326794897,80.72120688217564,21.000876657333,18.83214312509334,831133.0715984403,2282.301331705078,0.6545938908973551,1
2,2911.33,4,1,2.56519270481172,0.1068592823757029,77.04259642236885,20.99875817070944,18.83379252247004,831133.0715984403,2282.178819991954,0.6462009867593635,1
2,2897.0,4,1,1.006589345421329,-1.437811448286348,76.0808033910986,20.98604753468637,18.84369000366084,831133.0995351281,2281.433540403787,0.784108110374259,1
2,488.97,1,1,-1.772630340129634,-1.539915730320205,84.56837900725661,30.15745261049492,11.12262744845034,831133.6582690745,2993.971873239213,0.7043471790947771,1
2,5176.16,1,2,0.0607436282077902,-1.776770218869798,91.62020585096172,20.57370061976779,19.14882558717506,831133.7420791697,2258.401338336577,0.9608973194725284,1
2,755.22,1,1,1.570796326794897,1.570796326794897,80.66766376497091,24.6052260260147,11.89726481542966,831133.7839842173,3046.50897955032,0.8666381728059405,0
2,8089.72,1,2,-1.963172281919555,-0.1769248891197329,94.28546324070852,24.89203455780538,14.62090522578099,831133.8677943124,2631.480132725771,0.931881242856907,1
2,2856.49,1,2,1.570796326794897,1.570796326794897,97.57142417434729,-26.71610379696443,15.39690266815014,831133.9516044076,2017.390170694465,0.9181212645369669,0
2,1765.52,1,2,1.570796326794897,1.570796326794897,92.84971446825564,-26.84585303467235,15.767260136959,831134.6360534967,1986.833707579591,0.7807955329687487,0
2,488.94,1,2,1.570796326794897,1.570796326794897,85.76219221308071,-1.367610453494871,12.64932282017318,831134.803673687,2833.318180096659,0.2202241729570472,1
2,384.22,4,1,1.570796326794897,1.570796326794897,75.9162078826544,-1.374331550412803,12.65065527592239,831134.803673687,2833.205877692963,0.3478856662337707,1
2,397.25,4,1,-0.0089280464164288,-1.082617032551352,78.00637253205409,-1.381205453881836,12.65198622360435,831134.8176420468,2833.103784598693,0.2011372908696945,1
2,422.62,4,1,2.338289820704265,0.6301416251988508,78.45256517542687,-1.384645376553366,12.65265156797306,831134.8176420468,2833.042528742132,0.2453368899212816,1
2,528.02,4,1,-2.118545176776881,1.974483793162431,79.17837187531327,-1.391513542405907,12.65398214117102,831134.8316103749,2832.930226338435,0.1503651096502602,1
2,451.02,4,1,-2.534487324726459,1.838945923130975,73.57419227455101,-1.394953533252479,12.65464727423662,831134.8316103749,2832.8791797913,0.1767943134982953,1
2,568.37,1,1,1.706348253802156,-0.108415320534043,81.28043499520287,30.04452138541128,11.54932582941965,831134.8455787346,2945.906444457112,0.99992962454698,1
2,1698.28,4,1,0.0097653145769041,-0.2055080692081805,78.97808095539926,24.17729644656279,21.52189344297332,831134.9433571578,2134.021321587992,0.6464944765084298,1
2,1581.15,4,1,2.026546892109666,-1.368250467212407,75.16858732020312,24.1753793923469,21.52631895051714,831134.9573255175,2133.745670233464,0.6719924344188941,1
2,1431.28,4,1,2.291447409304608,-0.9887402514603252,72.39426061763184,24.17346340226846,21.53075009802952,831134.9573255175,2133.470018878937,0.5459909774454252,1
2,1552.51,4,1,-2.091126965269194,0.943614255203138,80.29484502295274,24.17154647069334,21.53517555868844,831134.9712938773,2133.204576833836,0.588135690023835,1
2,1449.31,4,1,0.9330342519131446,-2.518487312944508,77.74460618127537,24.17052205073336,21.53739697412938,831134.9712938773,2133.061646501859,0.6372672767266491,1
2,1697.65,4,1,-0.8142005824496311,2.239415659600222,77.92110016020949,24.16956362270598,21.53960968945313,831134.9712938773,2132.928925479308,0.5589734562576423,1
2,2957.63,1,2,-1.633023697663367,1.395560013205256,88.33821107415295,19.71574224382729,19.89205280187252,831135.09700902,2211.234328784048,0.6493527346785128,1
2,1070.05,1,1,1.570796326794897,1.570796326794897,73.89346789936442,25.3456469147017,12.14876824581888,831135.1249457079,3002.905018987798,0.5509980312107304,0
2,6032.1,4,1,2.54092148217495,-1.231925521233602,78.24037578502292,24.77240938471524,15.22916663080043,831135.2227241311,2575.114535379556,0.9017174406470756,1
2,6282.33,4,1,2.788272164853828,2.165214620578388,84.09442326607395,24.77208920029648,15.23078263338184,831135.2366924909,2574.961395738152,0.853848682198722,1
2,6444.76,4,1,0.6178656789262714,0.0163672962215073,86.94212386999986,24.77176831617015,15.23239293243511,831135.2366924909,2574.818465406174,0.8861004363801745,1
2,1719.22,1,2,2.692076902856199,2.125598463134646,81.71671224650072,-26.95983186231733,16.17662018403347,831135.3065342262,1956.614151675806,0.9084677090133418,0
2,1157.94,1,2,1.570796326794897,1.570796326794897,87.55092894340186,-1.985245513859838,12.73648286236,831135.4741544165,2823.455987190222,0.4957135728278397,1
2,763.76,1,1,1.570796326794897,1.570796326794897,86.20640177803851,29.66818838280808,11.77665201347248,831135.5160594641,2918.892611713391,0.9961543276578037,1
2,989.25,1,1,-0.6211089087300998,-1.259433629835922,77.012850246144,25.75248148250963,12.34995262261224,831135.8093947971,2981.169399217812,0.4705467660085367,0
2,934.86,4,1,1.97205070414155,2.931679863795162,73.978740271209,25.75481311127014,12.35106453443204,831135.8093947971,2981.046887504689,0.2301917934167489,0
2,973.0,4,1,-0.5526429816479765,0.6963339997838388,76.33860358504732,25.75714420604313,12.35217067284649,831135.8093947971,2980.924375791566,0.4095079188447802,0
2,537.85,1,2,1.570796326794897,1.570796326794897,88.12998784057899,-2.597409572492494,12.76862788331653,831136.1586035057,2813.838817710031,0.8977108882508144,1
2,1318.75,1,2,1.570796326794897,1.570796326794897,90.51959733064216,29.51285434875289,11.97345865101005,831136.1865401935,2891.664383471704,0.9473138125594662,1
2,681.93,1,1,1.570796326794897,1.570796326794897,88.05463086080935,26.14669739385807,12.64759001355885,831136.4798755265,2959.719640111781,0.5191613193016842,0
2,5135.53,1,2,-0.3499616448296086,-2.999278254758417,89.86121529686542,24.63904506151439,15.87494402384391,831136.5776539814,2519.249194195261,0.9324857348024624,1
2,605.84,1,2,-2.919829442914826,-1.252681946297517,90.69212515274631,-3.206941824849917,12.82144008468018,831136.8430525949,2804.476880965513,0.76452774387092,1
2,615.48,1,2,1.570796326794897,1.570796326794897,94.66026506114169,29.37733758625641,12.25573032220442,831136.8709892827,2864.364690064027,0.8468437053699778,1
2,803.13,1,1,1.570796326794897,1.570796326794897,69.61200160140059,26.56748492284653,12.82647120386678,831137.1503562559,2938.341346171739,0.2526403816812268,0
2,9291.15,1,1,0.8442269484309946,2.670267716036196,87.16224557406377,-27.34955975719665,17.46515525049837,831137.2900397584,1867.67064794818,0.9442509955228864,0
2,1534.51,1,1,-1.211019966308762,0.7668932462798759,81.98839398935436,27.84753306254268,10.8028715113288,831137.3040080864,3265.090294381414,0.3661838656615428,0
2,1630.32,1,1,1.978464381953867,2.884021730675813,82.57141904336149,27.61119611105411,10.93768869464772,831137.4716282767,3262.384827383271,0.9937288871493424,0
2,632.25,1,2,-0.5332836932551126,2.306600243265152,87.29709490628309,-3.8565233307633,12.86510965695283,831137.527501684,2795.390595575524,0.8937837020025984,1
2,1388.04,1,2,1.570796326794897,1.570796326794897,89.7858583170958,29.21569068457898,12.57391483206795,831137.5554383718,2836.728089445262,0.8805989733330996,1
2,915.0,4,1,1.570796326794897,1.570796326794897,85.4766289213221,29.21371438535749,12.57694383076211,831137.5694067316,2836.43201947188,0.8952882354205858,1
2,1005.69,4,1,2.444450234438017,2.293197937715789,81.69291530552083,29.21269723722967,12.57849521148999,831137.5694067316,2836.278879830476,0.8767739816665271,1
2,920.59,4,1,2.528086739894406,2.540200609857441,79.44608746133696,29.21168010860602,12.58004657787632,831137.5694067316,2836.135949498499,0.8304406320574838,1
2,916.78,4,1,-1.76968150308816,-1.166367531097437,78.22847731453298,29.20570882177453,12.58932690315407,831137.5973434194,2835.2273209595,0.811449632500317,1
2,451.93,4,1,-0.6030726378576053,0.0192302616768993,81.99830938142932,-3.932724557727388,12.87278404058619,831137.6113117792,2794.32882739512,0.5974883263842155,1
2,381.51,4,1,3.02609770477256,-1.840063734890145,72.0194587971987,-3.946572982097317,12.87413912371817,831137.6252801073,2794.134850516008,0.5807214189522374,1
2,1303.53,1,1,-1.466531737099159,-0.1779737796269192,79.03757330784897,27.49960563166171,10.9139297029642,831137.639248467,3259.270988008049,0.6112235302626986,0
2,1864.31,1,1,-0.0045892119717581,1.092052544012319,79.17440571848329,27.3688280249966,10.96245560374666,831137.7929002976,3256.32049758366,0.985005489313294,0
2,877.12,1,2,0.2278709878804703,1.857429675206125,89.77990908185082,-4.513956192208718,12.91349545345858,831138.2259191013,2786.559542921208,0.4524967234023233,1
2,1102.0,1,2,1.570796326794897,1.570796326794897,90.43630803721258,29.02095745235712,12.82593322319848,831138.2398874611,2809.601954297844,0.671923859275826,1
2,645.15,1,1,1.570796326794897,1.570796326794897,83.87231848359505,9.76178624112274,11.67794226900027,831138.337665916,2896.564851996641,0.7755407437447718,1
2,1301.85,1,1,-1.311993805806184,0.1123890483588085,77.77633543591521,27.42309741145256,13.29540502360885,831138.4913177465,2895.942084121597,0.9644194981586538,0
2,1180.12,4,1,1.352660258356179,1.451594843257706,79.24777961983793,27.44009615005464,13.30419505572883,831138.5192544343,2895.115130058014,0.9394269844514902,0
2,1613.04,1,2,1.570796326794897,1.570796326794897,88.92520228499005,27.89053910527895,13.51384146815252,831139.1757668357,2874.819022917229,0.9872698570541866,0
2,1437.12,1,1,1.570796326794897,1.570796326794897,82.1450571841386,26.30893427555843,11.23567448266494,831139.2456085711,3229.60273481332,0.1666315665299773,0
2,5208.4,1,2,-1.644915267100758,1.328050199638136,87.81071221576556,24.3451628404261,17.25401681431802,831139.3014819784,2407.487883898392,0.9051868904903764,1
2,3489.57,1,1,1.570796326794897,1.570796326794897,82.78559151218042,-27.74869728952942,18.87017142599469,831139.3294186662,1777.685794659004,0.8503093699904668,0
